Polar Representation Log
n=25, generations=200, population=200
crossover_prob=0.8, mutation_prob=0.2, indpb=0.2, seed=12369
================================================================================

Gen 85: [(-0.082340,-0.233650), (-0.676247,0.729740), (0.542814,0.198342), (-0.656836,0.046001), (0.671626,-0.030281), (-0.307037,0.630957), (0.300392,0.256648), (-0.966315,0.207806), (0.112514,-0.079835), (-0.635752,0.270372), (-0.345336,-0.806032), (0.801868,-0.422444), (0.069873,0.977920), (-0.722495,-0.185221), (-0.475502,-0.150657), (-0.106361,-0.928174), (0.018021,-0.621523), (0.631119,-0.637190), (0.328969,0.732714), (0.199463,-0.432247), (-0.153581,0.305384), (-0.045288,0.656120), (0.830004,0.168329), (0.987520,-0.140838), (0.347205,-0.166550)]
Gen 86: [(-0.312014,-0.380266), (-0.676247,0.729740), (0.542814,0.198342), (-0.656836,0.046001), (0.671626,-0.030281), (-0.307037,0.630957), (0.300392,0.256648), (-0.855733,-0.513972), (0.112514,-0.079835), (-0.635752,0.270372), (-0.345336,-0.806032), (0.239396,-0.805229), (0.069873,0.977920), (-0.722495,-0.185221), (-0.165770,0.975380), (-0.106361,-0.928174), (0.018021,-0.621523), (0.631119,-0.637190), (0.328969,0.732714), (0.199463,-0.432247), (-0.153581,0.305384), (-0.045288,0.656120), (0.830004,0.168329), (0.987520,-0.140838), (0.347205,-0.166550)]
Gen 87: [(-0.312014,-0.380266), (-0.676247,0.729740), (0.542814,0.198342), (-0.656836,0.046001), (0.671626,-0.030281), (-0.307037,0.630957), (0.300392,0.256648), (-0.855733,-0.513972), (0.112514,-0.079835), (-0.635752,0.270372), (-0.345336,-0.806032), (0.239396,-0.805229), (0.069873,0.977920), (-0.722495,-0.185221), (-0.165770,0.975380), (-0.106361,-0.928174), (0.018021,-0.621523), (0.631119,-0.637190), (0.328969,0.732714), (0.199463,-0.432247), (-0.153581,0.305384), (-0.045288,0.656120), (0.830004,0.168329), (0.987520,-0.140838), (0.347205,-0.166550)]
Gen 88: [(-0.312014,-0.380266), (-0.676247,0.729740), (0.542814,0.198342), (-0.656836,0.046001), (0.671626,-0.030281), (-0.307037,0.630957), (0.300392,0.256648), (-0.966315,0.207806), (0.112514,-0.079835), (-0.635752,0.270372), (-0.345336,-0.806032), (0.801868,-0.422444), (0.069873,0.977920), (-0.722495,-0.185221), (0.686433,0.431084), (-0.106361,-0.928174), (0.018021,-0.621523), (0.631119,-0.637190), (0.328969,0.732714), (0.199463,-0.432247), (-0.153581,0.305384), (-0.045288,0.656120), (0.830004,0.168329), (-0.630264,0.495668), (0.347205,-0.166550)]
Gen 89: [(-0.312014,-0.380266), (-0.676247,0.729740), (0.542814,0.198342), (-0.656836,0.046001), (0.671626,-0.030281), (-0.307037,0.630957), (0.300392,0.256648), (-0.966315,0.207806), (0.112514,-0.079835), (-0.635752,0.270372), (-0.345336,-0.806032), (0.239396,-0.805229), (0.069873,0.977920), (-0.722495,-0.185221), (-0.165770,0.975380), (-0.106361,-0.928174), (0.018021,-0.621523), (0.631119,-0.637190), (0.328969,0.732714), (0.199463,-0.432247), (-0.153581,0.305384), (-0.045288,0.656120), (0.830004,0.168329), (0.987520,-0.140838), (0.347205,-0.166550)]
Gen 90: [(-0.082340,-0.233650), (-0.676247,0.729740), (0.542814,0.198342), (-0.656836,0.046001), (0.671626,-0.030281), (-0.307037,0.630957), (0.300392,0.256648), (-0.966315,0.207806), (0.112514,-0.079835), (-0.635752,0.270372), (-0.345336,-0.806032), (0.801868,-0.422444), (0.069873,0.977920), (-0.722495,-0.185221), (-0.165770,0.975380), (-0.106361,-0.928174), (0.018021,-0.621523), (0.631119,-0.637190), (0.328969,0.732714), (0.199463,-0.432247), (-0.153581,0.305384), (-0.045288,0.656120), (0.830004,0.168329), (-0.630264,0.495668), (0.347205,-0.166550)]
Gen 91: [(-0.312014,-0.380266), (-0.676247,0.729740), (0.542814,0.198342), (-0.656836,0.046001), (0.671626,-0.030281), (-0.307037,0.630957), (0.300392,0.256648), (-0.966315,0.207806), (0.112514,-0.079835), (-0.635752,0.270372), (-0.345336,-0.806032), (0.801868,-0.422444), (0.069873,0.977920), (-0.722495,-0.185221), (-0.165770,0.975380), (-0.106361,-0.928174), (0.018021,-0.621523), (0.631119,-0.637190), (0.328969,0.732714), (0.199463,-0.432247), (-0.153581,0.305384), (-0.045288,0.656120), (0.830004,0.168329), (0.987520,-0.140838), (0.347205,-0.166550)]
Gen 92: [(-0.082340,-0.233650), (-0.676247,0.729740), (0.542814,0.198342), (-0.656836,0.046001), (0.671626,-0.030281), (-0.307037,0.630957), (0.300392,0.256648), (-0.855733,-0.513972), (0.112514,-0.079835), (-0.635752,0.270372), (-0.345336,-0.806032), (0.801868,-0.422444), (0.069873,0.977920), (-0.722495,-0.185221), (-0.475502,-0.150657), (-0.106361,-0.928174), (0.018021,-0.621523), (0.631119,-0.637190), (0.328969,0.732714), (0.199463,-0.432247), (-0.153581,0.305384), (-0.045288,0.656120), (0.830004,0.168329), (0.987520,-0.140838), (0.347205,-0.166550)]
Gen 93: [(-0.082340,-0.233650), (-0.676247,0.729740), (0.542814,0.198342), (-0.656836,0.046001), (0.671626,-0.030281), (-0.307037,0.630957), (0.300392,0.256648), (-0.966315,0.207806), (0.112514,-0.079835), (-0.635752,0.270372), (-0.345336,-0.806032), (0.239396,-0.805229), (0.069873,0.977920), (-0.722495,-0.185221), (-0.165770,0.975380), (-0.106361,-0.928174), (0.018021,-0.621523), (0.631119,-0.637190), (0.328969,0.732714), (0.199463,-0.432247), (-0.153581,0.305384), (-0.045288,0.656120), (0.830004,0.168329), (0.987520,-0.140838), (0.347205,-0.166550)]
Gen 94: [(-0.082340,-0.233650), (-0.676247,0.729740), (0.542814,0.198342), (-0.656836,0.046001), (0.671626,-0.030281), (-0.307037,0.630957), (0.300392,0.256648), (-0.855733,-0.513972), (0.112514,-0.079835), (-0.635752,0.270372), (-0.345336,-0.806032), (0.801868,-0.422444), (0.069873,0.977920), (-0.722495,-0.185221), (0.686433,0.431084), (-0.106361,-0.928174), (0.018021,-0.621523), (0.631119,-0.637190), (0.328969,0.732714), (0.199463,-0.432247), (-0.153581,0.305384), (-0.045288,0.656120), (0.830004,0.168329), (-0.630264,0.495668), (0.347205,-0.166550)]
Gen 95: [(-0.082340,-0.233650), (-0.676247,0.729740), (0.542814,0.198342), (-0.456581,-0.076344), (0.671626,-0.030281), (0.650633,-0.408980), (0.300392,0.256648), (-0.855733,-0.513972), (0.112514,-0.079835), (-0.635752,0.270372), (-0.345336,-0.806032), (0.239396,-0.805229), (0.069873,0.977920), (-0.722495,-0.185221), (0.686433,0.431084), (-0.106361,-0.928174), (0.018021,-0.621523), (0.631119,-0.637190), (0.328969,0.732714), (0.199463,-0.432247), (-0.153581,0.305384), (-0.045288,0.656120), (0.830004,0.168329), (-0.630264,0.495668), (0.347205,-0.166550)]
Gen 96: [(-0.082340,-0.233650), (-0.676247,0.729740), (0.542814,0.198342), (-0.456581,-0.076344), (0.671626,-0.030281), (-0.307037,0.630957), (0.300392,0.256648), (-0.855733,-0.513972), (0.112514,-0.079835), (-0.635752,0.270372), (-0.345336,-0.806032), (0.801868,-0.422444), (0.069873,0.977920), (-0.722495,-0.185221), (-0.165770,0.975380), (-0.106361,-0.928174), (0.018021,-0.621523), (0.631119,-0.637190), (0.328969,0.732714), (0.199463,-0.432247), (-0.153581,0.305384), (-0.045288,0.656120), (0.830004,0.168329), (0.987520,-0.140838), (0.347205,-0.166550)]
Gen 97: [(-0.312014,-0.380266), (-0.676247,0.729740), (0.542814,0.198342), (-0.656836,0.046001), (0.671626,-0.030281), (-0.307037,0.630957), (0.300392,0.256648), (-0.966315,0.207806), (0.112514,-0.079835), (-0.776783,-0.554926), (-0.345336,-0.806032), (0.801868,-0.422444), (0.069873,0.977920), (-0.722495,-0.185221), (0.686433,0.431084), (-0.106361,-0.928174), (0.018021,-0.621523), (0.631119,-0.637190), (0.328969,0.732714), (0.199463,-0.432247), (-0.153581,0.305384), (-0.045288,0.656120), (0.830004,0.168329), (0.987520,-0.140838), (0.347205,-0.166550)]
Gen 98: [(-0.312014,-0.380266), (-0.676247,0.729740), (0.542814,0.198342), (-0.456581,-0.076344), (0.671626,-0.030281), (-0.307037,0.630957), (0.300392,0.256648), (-0.966315,0.207806), (0.112514,-0.079835), (-0.635752,0.270372), (-0.345336,-0.806032), (0.239396,-0.805229), (0.069873,0.977920), (-0.722495,-0.185221), (-0.165770,0.975380), (-0.106361,-0.928174), (0.018021,-0.621523), (0.631119,-0.637190), (0.328969,0.732714), (0.199463,-0.432247), (-0.153581,0.305384), (-0.045288,0.656120), (0.830004,0.168329), (0.987520,-0.140838), (0.347205,-0.166550)]
Gen 99: [(-0.082340,-0.233650), (-0.676247,0.729740), (0.542814,0.198342), (-0.456581,-0.076344), (0.671626,-0.030281), (-0.307037,0.630957), (0.300392,0.256648), (-0.855733,-0.513972), (0.112514,-0.079835), (-0.635752,0.270372), (-0.345336,-0.806032), (0.801868,-0.422444), (0.069873,0.977920), (-0.722495,-0.185221), (-0.165770,0.975380), (-0.106361,-0.928174), (0.018021,-0.621523), (0.631119,-0.637190), (0.328969,0.732714), (0.199463,-0.432247), (-0.153581,0.305384), (-0.045288,0.656120), (0.830004,0.168329), (0.987520,-0.140838), (0.347205,-0.166550)]
Gen 100: [(-0.082340,-0.233650), (-0.676247,0.729740), (0.542814,0.198342), (-0.456581,-0.076344), (0.671626,-0.030281), (-0.307037,0.630957), (0.300392,0.256648), (-0.855733,-0.513972), (0.112514,-0.079835), (-0.635752,0.270372), (-0.345336,-0.806032), (0.801868,-0.422444), (0.069873,0.977920), (-0.722495,-0.185221), (-0.165770,0.975380), (-0.106361,-0.928174), (0.018021,-0.621523), (0.631119,-0.637190), (0.328969,0.732714), (0.199463,-0.432247), (-0.153581,0.305384), (-0.045288,0.656120), (0.830004,0.168329), (0.987520,-0.140838), (0.347205,-0.166550)]
Gen 101: [(-0.082340,-0.233650), (-0.676247,0.729740), (0.542814,0.198342), (-0.456581,-0.076344), (0.671626,-0.030281), (-0.307037,0.630957), (0.300392,0.256648), (-0.966315,0.207806), (0.112514,-0.079835), (-0.635752,0.270372), (-0.345336,-0.806032), (0.801868,-0.422444), (0.069873,0.977920), (-0.722495,-0.185221), (0.686433,0.431084), (-0.106361,-0.928174), (0.018021,-0.621523), (0.631119,-0.637190), (0.328969,0.732714), (0.199463,-0.432247), (-0.153581,0.305384), (-0.045288,0.656120), (0.830004,0.168329), (0.987520,-0.140838), (0.347205,-0.166550)]
Gen 102: [(-0.312014,-0.380266), (-0.676247,0.729740), (0.542814,0.198342), (-0.456581,-0.076344), (0.671626,-0.030281), (-0.307037,0.630957), (0.300392,0.256648), (-0.855733,-0.513972), (0.112514,-0.079835), (-0.635752,0.270372), (-0.345336,-0.806032), (0.801868,-0.422444), (0.069873,0.977920), (-0.722495,-0.185221), (0.686433,0.431084), (-0.106361,-0.928174), (0.018021,-0.621523), (0.631119,-0.637190), (0.328969,0.732714), (0.199463,-0.432247), (-0.153581,0.305384), (-0.045288,0.656120), (0.830004,0.168329), (0.987520,-0.140838), (0.347205,-0.166550)]
Gen 103: [(-0.312014,-0.380266), (-0.676247,0.729740), (0.542814,0.198342), (-0.456581,-0.076344), (0.671626,-0.030281), (-0.307037,0.630957), (0.300392,0.256648), (-0.855733,-0.513972), (0.112514,-0.079835), (-0.635752,0.270372), (-0.345336,-0.806032), (0.801868,-0.422444), (0.069873,0.977920), (-0.722495,-0.185221), (0.686433,0.431084), (-0.106361,-0.928174), (0.018021,-0.621523), (0.631119,-0.637190), (0.328969,0.732714), (0.199463,-0.432247), (-0.153581,0.305384), (-0.045288,0.656120), (0.830004,0.168329), (0.987520,-0.140838), (0.347205,-0.166550)]
Gen 104: [(-0.312014,-0.380266), (-0.676247,0.729740), (0.542814,0.198342), (-0.456581,-0.076344), (0.671626,-0.030281), (-0.307037,0.630957), (0.300392,0.256648), (-0.966315,0.207806), (0.112514,-0.079835), (-0.635752,0.270372), (-0.345336,-0.806032), (0.801868,-0.422444), (0.069873,0.977920), (-0.722495,-0.185221), (0.686433,0.431084), (-0.106361,-0.928174), (0.018021,-0.621523), (0.631119,-0.637190), (0.328969,0.732714), (0.199463,-0.432247), (-0.153581,0.305384), (-0.045288,0.656120), (0.830004,0.168329), (0.987520,-0.140838), (0.347205,-0.166550)]
Gen 105: [(-0.312014,-0.380266), (-0.676247,0.729740), (0.542814,0.198342), (-0.456581,-0.076344), (0.671626,-0.030281), (-0.307037,0.630957), (0.300392,0.256648), (-0.966315,0.207806), (0.112514,-0.079835), (-0.635752,0.270372), (-0.345336,-0.806032), (0.239396,-0.805229), (0.069873,0.977920), (-0.722495,-0.185221), (0.686433,0.431084), (-0.106361,-0.928174), (0.018021,-0.621523), (0.631119,-0.637190), (0.328969,0.732714), (0.199463,-0.432247), (-0.153581,0.305384), (-0.045288,0.656120), (0.830004,0.168329), (0.987520,-0.140838), (0.347205,-0.166550)]
Gen 106: [(-0.312014,-0.380266), (-0.676247,0.729740), (0.542814,0.198342), (-0.456581,-0.076344), (0.671626,-0.030281), (-0.307037,0.630957), (0.300392,0.256648), (-0.855733,-0.513972), (0.112514,-0.079835), (-0.635752,0.270372), (-0.345336,-0.806032), (0.801868,-0.422444), (0.069873,0.977920), (-0.722495,-0.185221), (0.686433,0.431084), (-0.106361,-0.928174), (0.018021,-0.621523), (0.631119,-0.637190), (0.328969,0.732714), (0.199463,-0.432247), (-0.153581,0.305384), (-0.045288,0.656120), (0.830004,0.168329), (0.987520,-0.140838), (0.347205,-0.166550)]
Gen 107: [(-0.312014,-0.380266), (-0.676247,0.729740), (0.542814,0.198342), (-0.456581,-0.076344), (0.671626,-0.030281), (-0.307037,0.630957), (0.300392,0.256648), (-0.966315,0.207806), (0.112514,-0.079835), (-0.635752,0.270372), (-0.345336,-0.806032), (0.801868,-0.422444), (0.069873,0.977920), (-0.722495,-0.185221), (0.686433,0.431084), (-0.106361,-0.928174), (0.018021,-0.621523), (0.631119,-0.637190), (0.328969,0.732714), (0.199463,-0.432247), (-0.153581,0.305384), (-0.045288,0.656120), (0.830004,0.168329), (0.987520,-0.140838), (0.347205,-0.166550)]
Gen 108: [(-0.312014,-0.380266), (-0.676247,0.729740), (0.542814,0.198342), (-0.456581,-0.076344), (0.671626,-0.030281), (-0.307037,0.630957), (0.300392,0.256648), (-0.966315,0.207806), (0.112514,-0.079835), (-0.635752,0.270372), (-0.345336,-0.806032), (0.801868,-0.422444), (0.069873,0.977920), (-0.722495,-0.185221), (0.686433,0.431084), (-0.106361,-0.928174), (0.018021,-0.621523), (0.631119,-0.637190), (0.328969,0.732714), (0.199463,-0.432247), (-0.153581,0.305384), (-0.045288,0.656120), (0.830004,0.168329), (0.987520,-0.140838), (0.347205,-0.166550)]
Gen 109: [(-0.312014,-0.380266), (-0.676247,0.729740), (0.542814,0.198342), (-0.456581,-0.076344), (0.671626,-0.030281), (-0.307037,0.630957), (0.300392,0.256648), (-0.966315,0.207806), (0.112514,-0.079835), (-0.635752,0.270372), (-0.345336,-0.806032), (0.801868,-0.422444), (0.069873,0.977920), (-0.722495,-0.185221), (0.686433,0.431084), (-0.106361,-0.928174), (0.018021,-0.621523), (0.631119,-0.637190), (0.328969,0.732714), (0.199463,-0.432247), (-0.153581,0.305384), (-0.045288,0.656120), (0.830004,0.168329), (0.987520,-0.140838), (0.347205,-0.166550)]
Gen 110: [(-0.312014,-0.380266), (-0.676247,0.729740), (0.542814,0.198342), (-0.456581,-0.076344), (0.671626,-0.030281), (-0.307037,0.630957), (0.300392,0.256648), (-0.966315,0.207806), (0.112514,-0.079835), (-0.635752,0.270372), (-0.345336,-0.806032), (0.801868,-0.422444), (0.069873,0.977920), (-0.722495,-0.185221), (0.686433,0.431084), (-0.106361,-0.928174), (0.018021,-0.621523), (0.631119,-0.637190), (0.328969,0.732714), (0.199463,-0.432247), (-0.153581,0.305384), (-0.045288,0.656120), (0.830004,0.168329), (0.987520,-0.140838), (0.347205,-0.166550)]
Gen 111: [(-0.312014,-0.380266), (-0.676247,0.729740), (0.542814,0.198342), (-0.456581,-0.076344), (0.671626,-0.030281), (-0.307037,0.630957), (0.300392,0.256648), (-0.966315,0.207806), (0.112514,-0.079835), (-0.635752,0.270372), (-0.345336,-0.806032), (0.801868,-0.422444), (0.069873,0.977920), (-0.722495,-0.185221), (0.686433,0.431084), (-0.106361,-0.928174), (0.018021,-0.621523), (0.631119,-0.637190), (0.328969,0.732714), (0.199463,-0.432247), (-0.153581,0.305384), (-0.045288,0.656120), (0.830004,0.168329), (0.987520,-0.140838), (0.347205,-0.166550)]
Gen 112: [(-0.312014,-0.380266), (-0.676247,0.729740), (0.542814,0.198342), (-0.456581,-0.076344), (0.671626,-0.030281), (-0.307037,0.630957), (0.300392,0.256648), (-0.966315,0.207806), (0.112514,-0.079835), (-0.635752,0.270372), (-0.345336,-0.806032), (0.801868,-0.422444), (0.069873,0.977920), (-0.722495,-0.185221), (0.686433,0.431084), (-0.106361,-0.928174), (0.018021,-0.621523), (0.631119,-0.637190), (0.328969,0.732714), (0.199463,-0.432247), (-0.153581,0.305384), (-0.045288,0.656120), (0.830004,0.168329), (0.987520,-0.140838), (0.347205,-0.166550)]
Gen 113: [(-0.312014,-0.380266), (-0.676247,0.729740), (0.542814,0.198342), (-0.456581,-0.076344), (0.671626,-0.030281), (-0.307037,0.630957), (0.300392,0.256648), (-0.966315,0.207806), (0.112514,-0.079835), (-0.635752,0.270372), (-0.345336,-0.806032), (0.801868,-0.422444), (0.069873,0.977920), (-0.722495,-0.185221), (0.686433,0.431084), (-0.106361,-0.928174), (0.018021,-0.621523), (0.631119,-0.637190), (0.328969,0.732714), (0.199463,-0.432247), (-0.153581,0.305384), (-0.045288,0.656120), (0.830004,0.168329), (0.987520,-0.140838), (0.347205,-0.166550)]
Gen 114: [(-0.312014,-0.380266), (-0.676247,0.729740), (0.542814,0.198342), (-0.456581,-0.076344), (0.671626,-0.030281), (-0.307037,0.630957), (0.300392,0.256648), (-0.966315,0.207806), (0.112514,-0.079835), (-0.635752,0.270372), (-0.345336,-0.806032), (0.801868,-0.422444), (0.069873,0.977920), (-0.722495,-0.185221), (0.686433,0.431084), (-0.106361,-0.928174), (0.018021,-0.621523), (0.631119,-0.637190), (0.328969,0.732714), (0.199463,-0.432247), (-0.153581,0.305384), (-0.045288,0.656120), (0.830004,0.168329), (0.987520,-0.140838), (0.347205,-0.166550)]
Gen 115: [(-0.312014,-0.380266), (-0.676247,0.729740), (0.542814,0.198342), (-0.456581,-0.076344), (0.671626,-0.030281), (-0.307037,0.630957), (0.300392,0.256648), (-0.966315,0.207806), (0.112514,-0.079835), (-0.635752,0.270372), (-0.345336,-0.806032), (0.801868,-0.422444), (0.069873,0.977920), (-0.722495,-0.185221), (0.686433,0.431084), (-0.106361,-0.928174), (0.018021,-0.621523), (0.631119,-0.637190), (0.328969,0.732714), (0.199463,-0.432247), (-0.153581,0.305384), (-0.045288,0.656120), (0.830004,0.168329), (0.987520,-0.140838), (0.347205,-0.166550)]
Gen 116: [(-0.312014,-0.380266), (-0.676247,0.729740), (0.542814,0.198342), (-0.456581,-0.076344), (0.671626,-0.030281), (-0.307037,0.630957), (0.300392,0.256648), (-0.966315,0.207806), (0.112514,-0.079835), (-0.635752,0.270372), (-0.345336,-0.806032), (0.239396,-0.805229), (0.069873,0.977920), (-0.722495,-0.185221), (0.686433,0.431084), (-0.106361,-0.928174), (0.018021,-0.621523), (0.631119,-0.637190), (0.328969,0.732714), (0.199463,-0.432247), (-0.153581,0.305384), (-0.045288,0.656120), (0.830004,0.168329), (0.987520,-0.140838), (0.347205,-0.166550)]
Gen 117: [(-0.312014,-0.380266), (-0.676247,0.729740), (0.542814,0.198342), (-0.456581,-0.076344), (0.671626,-0.030281), (-0.307037,0.630957), (0.300392,0.256648), (-0.966315,0.207806), (0.112514,-0.079835), (-0.635752,0.270372), (-0.345336,-0.806032), (0.801868,-0.422444), (0.069873,0.977920), (-0.722495,-0.185221), (0.686433,0.431084), (-0.106361,-0.928174), (0.018021,-0.621523), (0.631119,-0.637190), (0.328969,0.732714), (0.199463,-0.432247), (-0.153581,0.305384), (-0.045288,0.656120), (0.830004,0.168329), (0.987520,-0.140838), (0.347205,-0.166550)]
Gen 118: [(-0.312014,-0.380266), (-0.676247,0.729740), (0.542814,0.198342), (-0.456581,-0.076344), (0.671626,-0.030281), (-0.307037,0.630957), (0.300392,0.256648), (-0.966315,0.207806), (0.112514,-0.079835), (-0.635752,0.270372), (-0.345336,-0.806032), (0.801868,-0.422444), (0.069873,0.977920), (-0.722495,-0.185221), (0.686433,0.431084), (-0.106361,-0.928174), (0.018021,-0.621523), (0.631119,-0.637190), (0.328969,0.732714), (0.199463,-0.432247), (-0.153581,0.305384), (-0.045288,0.656120), (0.830004,0.168329), (0.987520,-0.140838), (0.347205,-0.166550)]
Gen 119: [(-0.312014,-0.380266), (-0.676247,0.729740), (0.542814,0.198342), (-0.456581,-0.076344), (0.671626,-0.030281), (-0.307037,0.630957), (0.300392,0.256648), (-0.966315,0.207806), (0.112514,-0.079835), (-0.635752,0.270372), (-0.345336,-0.806032), (0.239396,-0.805229), (0.069873,0.977920), (-0.722495,-0.185221), (0.686433,0.431084), (-0.106361,-0.928174), (0.018021,-0.621523), (0.631119,-0.637190), (0.328969,0.732714), (0.199463,-0.432247), (-0.153581,0.305384), (-0.045288,0.656120), (0.830004,0.168329), (0.987520,-0.140838), (0.347205,-0.166550)]
Gen 120: [(-0.312014,-0.380266), (-0.676247,0.729740), (0.542814,0.198342), (-0.456581,-0.076344), (0.671626,-0.030281), (-0.307037,0.630957), (0.300392,0.256648), (-0.966315,0.207806), (0.112514,-0.079835), (-0.635752,0.270372), (-0.345336,-0.806032), (0.239396,-0.805229), (0.069873,0.977920), (-0.722495,-0.185221), (0.686433,0.431084), (-0.106361,-0.928174), (0.018021,-0.621523), (0.631119,-0.637190), (0.328969,0.732714), (0.199463,-0.432247), (-0.153581,0.305384), (-0.045288,0.656120), (0.830004,0.168329), (0.987520,-0.140838), (0.347205,-0.166550)]
Gen 121: [(-0.312014,-0.380266), (-0.676247,0.729740), (0.542814,0.198342), (-0.456581,-0.076344), (0.671626,-0.030281), (-0.307037,0.630957), (0.300392,0.256648), (-0.966315,0.207806), (0.112514,-0.079835), (-0.635752,0.270372), (-0.345336,-0.806032), (0.801868,-0.422444), (0.069873,0.977920), (-0.722495,-0.185221), (0.686433,0.431084), (-0.106361,-0.928174), (0.018021,-0.621523), (0.631119,-0.637190), (0.328969,0.732714), (0.199463,-0.432247), (-0.153581,0.305384), (-0.045288,0.656120), (0.830004,0.168329), (0.987520,-0.140838), (0.347205,-0.166550)]
Gen 122: [(-0.312014,-0.380266), (-0.676247,0.729740), (0.542814,0.198342), (-0.456581,-0.076344), (0.671626,-0.030281), (-0.307037,0.630957), (0.300392,0.256648), (-0.966315,0.207806), (0.112514,-0.079835), (-0.635752,0.270372), (-0.345336,-0.806032), (0.801868,-0.422444), (0.069873,0.977920), (-0.722495,-0.185221), (-0.066471,-0.321159), (-0.106361,-0.928174), (0.018021,-0.621523), (0.631119,-0.637190), (0.328969,0.732714), (0.199463,-0.432247), (-0.153581,0.305384), (-0.045288,0.656120), (0.830004,0.168329), (0.987520,-0.140838), (0.347205,-0.166550)]
Gen 123: [(-0.312014,-0.380266), (-0.676247,0.729740), (0.542814,0.198342), (-0.456581,-0.076344), (0.671626,-0.030281), (-0.307037,0.630957), (0.300392,0.256648), (-0.966315,0.207806), (0.112514,-0.079835), (-0.635752,0.270372), (-0.345336,-0.806032), (0.239396,-0.805229), (0.069873,0.977920), (-0.722495,-0.185221), (0.686433,0.431084), (-0.106361,-0.928174), (0.018021,-0.621523), (0.631119,-0.637190), (0.328969,0.732714), (0.199463,-0.432247), (-0.153581,0.305384), (-0.045288,0.656120), (0.830004,0.168329), (0.987520,-0.140838), (0.347205,-0.166550)]
Gen 124: [(-0.312014,-0.380266), (-0.676247,0.729740), (0.542814,0.198342), (-0.456581,-0.076344), (0.671626,-0.030281), (-0.307037,0.630957), (0.300392,0.256648), (-0.966315,0.207806), (0.112514,-0.079835), (-0.635752,0.270372), (-0.345336,-0.806032), (0.801868,-0.422444), (0.069873,0.977920), (-0.722495,-0.185221), (0.686433,0.431084), (-0.106361,-0.928174), (0.018021,-0.621523), (0.631119,-0.637190), (0.328969,0.732714), (0.199463,-0.432247), (-0.153581,0.305384), (-0.045288,0.656120), (0.830004,0.168329), (0.987520,-0.140838), (0.347205,-0.166550)]
Gen 125: [(-0.312014,-0.380266), (-0.676247,0.729740), (0.542814,0.198342), (-0.456581,-0.076344), (0.671626,-0.030281), (-0.307037,0.630957), (0.300392,0.256648), (-0.966315,0.207806), (0.112514,-0.079835), (-0.635752,0.270372), (-0.345336,-0.806032), (0.801868,-0.422444), (0.069873,0.977920), (-0.722495,-0.185221), (0.686433,0.431084), (-0.106361,-0.928174), (0.018021,-0.621523), (0.631119,-0.637190), (0.328969,0.732714), (0.199463,-0.432247), (-0.153581,0.305384), (-0.045288,0.656120), (0.830004,0.168329), (0.987520,-0.140838), (0.347205,-0.166550)]
Gen 126: [(-0.312014,-0.380266), (-0.676247,0.729740), (0.542814,0.198342), (-0.456581,-0.076344), (0.671626,-0.030281), (-0.307037,0.630957), (0.300392,0.256648), (-0.855733,-0.513972), (0.112514,-0.079835), (-0.635752,0.270372), (-0.345336,-0.806032), (0.801868,-0.422444), (0.069873,0.977920), (-0.722495,-0.185221), (0.686433,0.431084), (-0.106361,-0.928174), (0.018021,-0.621523), (0.631119,-0.637190), (0.328969,0.732714), (0.199463,-0.432247), (-0.153581,0.305384), (-0.045288,0.656120), (0.830004,0.168329), (0.987520,-0.140838), (0.347205,-0.166550)]
Gen 127: [(-0.312014,-0.380266), (-0.676247,0.729740), (0.542814,0.198342), (-0.456581,-0.076344), (0.671626,-0.030281), (-0.307037,0.630957), (0.300392,0.256648), (-0.966315,0.207806), (0.112514,-0.079835), (-0.635752,0.270372), (-0.345336,-0.806032), (0.801868,-0.422444), (0.069873,0.977920), (-0.722495,-0.185221), (0.686433,0.431084), (-0.106361,-0.928174), (0.018021,-0.621523), (0.631119,-0.637190), (0.328969,0.732714), (0.199463,-0.432247), (-0.153581,0.305384), (-0.045288,0.656120), (0.830004,0.168329), (0.987520,-0.140838), (0.347205,-0.166550)]
Gen 128: [(-0.312014,-0.380266), (-0.676247,0.729740), (0.542814,0.198342), (-0.456581,-0.076344), (0.671626,-0.030281), (-0.307037,0.630957), (0.300392,0.256648), (-0.966315,0.207806), (0.112514,-0.079835), (-0.635752,0.270372), (-0.345336,-0.806032), (0.239396,-0.805229), (0.069873,0.977920), (-0.722495,-0.185221), (0.686433,0.431084), (-0.106361,-0.928174), (0.018021,-0.621523), (0.631119,-0.637190), (0.328969,0.732714), (0.199463,-0.432247), (-0.153581,0.305384), (-0.045288,0.656120), (0.830004,0.168329), (0.987520,-0.140838), (0.347205,-0.166550)]
Gen 129: [(-0.312014,-0.380266), (-0.676247,0.729740), (0.542814,0.198342), (-0.456581,-0.076344), (0.671626,-0.030281), (-0.307037,0.630957), (0.300392,0.256648), (-0.966315,0.207806), (0.112514,-0.079835), (-0.635752,0.270372), (-0.345336,-0.806032), (0.801868,-0.422444), (0.069873,0.977920), (-0.722495,-0.185221), (0.686433,0.431084), (-0.106361,-0.928174), (0.018021,-0.621523), (0.631119,-0.637190), (0.328969,0.732714), (0.199463,-0.432247), (-0.153581,0.305384), (-0.045288,0.656120), (0.830004,0.168329), (0.987520,-0.140838), (0.347205,-0.166550)]
